"name","post_modified","post_date","byline","alt_text","description","place_name"
"st.louisbeer.jpg","03/25/2015","03/25/2015","Missouri Division of Tourism","Beer glasses line the bar at 4 Hands Brewing Company in St. Louis",,"St. Louis"
"Capitol.jpg","03/26/2015","03/26/2015","courtesy of Olympia Lacey Tumwater Visitor & Convention Bureau","A pink dogwood tree helps frame the capitol building in Olympia, WA against a bright blue sky.",,"Olympia"
"Portland Skyline.jpg","03/03/2017","03/26/2015",,"Portland Maine Skyline","Portland Skyline, Photo by Michael Leonard",
"May+2012+Portland+Maine+Boothby+Square+Spring+View+Old+Port+large+by+Corey+Templeton.jpg","03/26/2015","03/26/2015",,"Boothby Square, Portland","Boothby Square, Portland, Photo by Corey Templeton",
"portlandme_top100.jpg","06/14/2017","03/26/2015","Courtesy of Onasill Bill Badzo under a  CC 2.0  license.","Portland, Maine Skyline","Portland, Maine Skyline, Photo by Michael Leonard",
"the south.jpg","03/27/2015","03/27/2015",,"The South","via",
"Bardstown.jpg","03/27/2015","03/27/2015","Photo courtesy of Kip McGinnis",,,
"carousel_busy-deck.jpg","03/31/2015","03/31/2015","pedernalescellars.com","Visitors sample wine on the deck at Pedernales Cellars",,
"HearstCastleAerial-crop.jpg","03/31/2015","03/31/2015","Photo by Victoria Garagliano.  Courtesy Hearst Castle®.  All Rights Reserved","Hearst Castle",,
"Party Pic.jpg","03/31/2015","03/31/2015","Taste of Home","A little girl grabs food from a table during a block party",,
"veterans.jpg","03/31/2015","03/31/2015","Micheal L. White","Veteran Homelessness Project",,
"neighborhoods.jpg","03/31/2015","03/31/2015","Dave Cito via Flickr","Map showing neighborhoods in Charlotte, NC.",,
"2015MITCHCORPUS1.jpg","03/31/2015","03/31/2015","patita pirata via Flickr","Fans watch the Corpus Christi Hooks at Whataburger Field",,"Corpus Christi"
"healthiestcitiestopper.jpg","03/31/2015","03/31/2015",,"Top 10 Healthiest Cities Infographic",,
"neontexas.jpg","05/05/2017","04/01/2015","Andy via Flickr","People walk past a neon Texas flag in San Antonio",,"Texas"
"IMG_5710.JPG","04/06/2015","04/06/2015",,,,
"tiabettybreakfast.jpg","04/08/2015","04/08/2015","Tami Moore via Flickr",,"Breakfast tacos at Tia Betty Blue's.",
"772SUB041015.jpg","04/10/2015","04/10/2015",,"Meridian Mardis Gras Festival","Meridian Mardis Gras Festival","Meridian"
"151SUBCAR032.JPG","06/15/2017","04/10/2015","Courtesy of City of Carmel","A view of he Waterpark at the Monon  Community Center at Carmel’s Central Park in Carmel, Indiana.",,
"151SUBHOL063.jpg","05/05/2015","05/05/2015","courtesy of Holland Visitors Bureau and Scott Meivogel","Two little girls pose next to a statue in Downtown Holland, Michigan.",,"Holland"
"151FLICKRBEN040.jpg","05/05/2015","05/05/2015","courtesy of Bentonville CVB via Flickr","Kids play youth baseball in Bentonville, Arkansas.",,"Bentonville"
"151SUBPLA022.jpg","05/05/2015","05/05/2015","courtesy of Edmonson Photography","Kids enjoy the view from observation tower at Arbor Hills Nature Preserve in Plano, Texas.",,"Plano"
"151SUBOVE014.jpg","05/14/2015","05/14/2015","provided by Overland Park CVB. Taken by Michael Robinson Photography LLC","Kids explore the lobby of the Museum at Prairiefire in Overland Park, Kansas.",,"Overland Park"
"Cajun Culture Lafayette.jpg","04/11/2015","04/11/2015",,"Cajun Culture in Lafayette Louisiana","Cajun Culture in Lafayette Louisiana","Lafayette"
"CroydonCreek.jpg","05/05/2015","05/05/2015","sikeri via Flickr","Girls jump across stumps at Croydon Creek Nature Center",,
"TampaBuccaneers2.jpg","08/03/2017","04/14/2015","Courtesy of theSuperStar under a  CC 2.0  license.","Tampa Bay, FL","The Buccaneers and the University of South Florida Bulls play at the community-owned Raymond James Stadium, which has hosted Super Bowl XXXV in 2001 and Super Bowl XLIII in 2009.","Tampa"
"Rivieratheatre.jpg","04/14/2015","04/14/2015",,"Ban The Menzingers perform at The Riviera Theatre in Chicago.",,"Chicago"
"kid friendly activities","04/14/2015","04/14/2015",,,"Kid-Approved",
"clubs.jpg","05/17/2017","04/14/2015","Stock","Women dance at a club in Scottsdale, AZ",,
"Bluedevilburger.jpg","04/16/2015","04/16/2015",,,,
"beerrevolution.jpg","07/18/2017","04/16/2015","Courtesy of throgers under a  CC 2.0  license.","A bartender at Beer Revolution in Oakland, CA pours a couple a pint.","Beer Revolution in Oakland, CA.","Oakland"
"5687437936_effb5c2a4a_b.jpg","04/16/2015","04/16/2015",,"Skyline of Jacksonville, FL showing the water.",,
"Washington Oaks Gardens State Park-crop.jpg","04/17/2015","04/17/2015",,"Washington Oaks Garden State Park",,
"farmersmarket.jpg","04/17/2015","04/17/2015",,"Shoppers look at produce at the East Lansing Farmer's Market",,
"westdesmoines1.jpg","04/05/2017","04/17/2015",,"The sun sets behind a barn in West Des Moines, IW",,"West Des Moines"
"1569146264_19a381ec35_o.jpg","04/20/2015","04/20/2015",,"View of Wilmington, DE from the river.",,
,"05/11/2018","04/20/2015","iStockPhoto.com","Corvallis, OR",,"Corvallis"
"6540912jso0042.jpg","07/01/2015","07/01/2015","Jeffrey S. Otto","International Bluegrass Music Awards",,"Raleigh"
"5705279063_45bea7dc50_b.jpg","09/27/2017","04/20/2015","Courtesy of Scott Smithson under a  CC 2.0  license.","Market Street in Burlington, VT.",,"Burlington borough"
"Newark Skyline from the Newark Club -Harry Prott.jpg","04/20/2015","04/20/2015",,"Newark, NJ skyline",,"Newark"
"IMG_2542.jpg","05/25/2017","07/20/2016","City of Decatur",,,"Decatur"
"Tampa_Financial_Planning_1.jpg","04/21/2015","04/21/2015",,,,"Tampa"
"slider_wlfp1.jpg","04/21/2015","04/21/2015",,,,
"8396655116_45c4075916_h.jpg","04/21/2015","04/21/2015",,"Students party at Hurricane Harry's in College Station, TX.",,
"downtown-pano1-1-w940@2x.jpg","04/21/2015","04/21/2015",,"Downtown Bloomington, IL panoramic shot",,
"6040115MDT4559.jpg","07/26/2017","04/21/2015","Michael D. Tedesco","Shoppers on Gillette Avenue","Residents browse the shops on Gillette Ave.","Gillette"
"6040115MDT4427.jpg","07/26/2017","04/21/2015","Michael D. Tedesco","Campbell County Memorial Hospita","CT scan Technician Cassie Linduska at the computer in CT room at Campbell County Memorial Hospital","Gillette"
"desserts.jpg","04/21/2015","04/21/2015",,"A dessert option at Old Major in Denver with strawberries and cream.",,
"indylawn.jpg","04/21/2015","04/21/2015",,"Lawn at White River State Park, Indianapolis, IN","The Avett Brothers on stage at the Lawn at White River State Park, Indianapolis, IN","Indianapolis"
"Klipschindy.jpg","06/29/2017","04/21/2015","Courtesy of Sean Molin under a  CC 2.0  license.","Indianapolis, IN","Lady Antebellum and Yeah Yeah Yeah at the Klipsch Music Center in Indianapolis.","Indianapolis"
"mainindy.jpg","04/21/2015","04/21/2015",,"Live Music Venues, Indianapolis, IN","Indianapolis has a thriving live music scene.","Indianapolis"
"6040115MDT3050.jpg","04/23/2015","04/23/2015","Michael D. Tedesco","Gillette Technical Center","Student Mikayla Patton demonstrates her welding techniques. The $39.9 million Technology Education Center at Gillette College trains students in areas such as welding technology, mining technology and industrial safety.","Gillette"
"60414SUB002.jpg","04/23/2015","04/23/2015",,"Anadarko Petroleum:","Anadarko Petroleum is among the world’s largest independent oil and natural gas exploration and production companies, with 2.86 BBOE of proved reserves and growing.","Gillette"
"6040115MDT2642.jpg","07/26/2017","04/23/2015","Michael D. Tedesco","Cambell County Public Library","Campbell County Public Library","Gillette"
"6040115MDT3894.jpg","04/23/2015","04/23/2015","Michael D. Tedesco","Hunting in Gillette, Wyoming","Rocky Mountain Discount Sports, which has five locations throughout the state including Gillette, is a go-to shopping destination for local hunters.","Gillette"
"60414SUB005.jpg","04/23/2015","04/23/2015",,"Lakeview Elementary School in Gillette, WY","Campbell County School District No. 1 continues to grow both in the number of students it serves and the quality of education and programs it offers. The district serves more than 9,000 students in 22 schools, including Lakeview Elementary School.","Gillette"
"Best-Cities-Families.jpg","05/08/2015","05/08/2015",,"Best Cities for Families Infographic",,
"ostrichfest.jpg","05/05/2015","05/05/2015","courtesy of ahwatukee.com.","Ostrich Festival",,
"70808SUB009.jpg","04/28/2015","04/28/2015",,"The Potpourri House in Tyler Texas","A restaurant, boutique and gift shop, The Potpourri House is one of Tyler, TX’s most unique places to indulge in a love of food and shopping.","Tyler"
"70810SUB035.jpg","05/16/2017","04/28/2015","Courtesy of Cork Food & Drink","5 Best Restaurants in Tyler Texas","Serving up modern Euro-Asian fare, Cork Food & Drink is known for its savory Shrimp Mezcal and grilled lamb T-bones, but regulars also nosh on dishes that span surf (salmon and sushi) to turf (strip and ribeye).","Tyler"
"7081111AB7619.jpg","04/29/2015","04/29/2015","Antony Boshier","The new University of Texas Health Science Center at Tyler.","The new University of Texas Health Science Center at Tyler.","Tyler"
"7081111AB7416.jpg","07/30/2017","04/28/2015","Antony Boshier","East Texas Medical Center in Tyler, TX.","East Texas Medical Center Tyler – a not-for-profit, 464-bed hospital that specializes in acute care medicine and offers a “continuum of care” approach designed to deliver major medical services from diagnosis through rehabilitation – is the flagship facility for the East Texas Medical Center Regional Healthcare System","Tyler"
"70810SUB002.jpg","08/01/2017","04/28/2015","Coutesy of Apache Athletics","Tyler, TX","Tyler Jr College Apaches baseball team.","Tyler"
"7081013FO1600.jpg","04/28/2015","04/28/2015","Frank Ordonez","Tyler Rose Garden","Children playing near the pond at the Tyler Municipal Rose garden,","Tyler"
"70810SUB027.jpg","04/29/2015","04/29/2015",,"Tyler Colleges invest in Workforce Development","TJC opened the new 130,000-square-foot Robert M. Rogers Nursing and Health Sciences Center, which has three times the classroom and lab space of the former nursing facility. The college hopes the investment will in turn increase the number of nursing and health-care professional graduates by 50 percent.","Tyler"
"7080318FO9680.jpg","07/30/2017","04/29/2015","Frank Ordoñez","Goodman-LeGrand House","The 1859 Goodman-LeGrand House, the first Smith County property listed on the National Register of Historic Places and a local landmark bequeathed to the city by its owner in 1939.","Tyler"
"7081013FO0865.jpg","07/30/2017","04/29/2015","Frank Ordoñez","Four Pedals of the Rose Trails","Tyler is now home to the Four Pedals of the Rose, a series of four trails that stretch more than 33 miles and showcase both the city’s urban landscape and its natural beauty. Trails in Faulkner Park, Tyler State Park, the University of Texas-Tyler, and Lindsey Park attract locals and visitors alike.","Tyler"
"7080306AB2156.jpg","07/07/2017","04/29/2015","Antony Boshier","Keepin' Tyler Rosy","Tyler, Texas, calls itself the Rose Capital of the Nation, producing more than 35 percent of all the commercial rose bushes grown in the United States.","Tyler"
"7080114WJO0139.jpg","08/01/2017","04/29/2015","Wendy Jo O'Barr","The Market at Crossing","The Market at Crossing a premier venue for shopping in Tyler, TX. The shops have a quaint exterior and range from boutiques to a spa.","Tyler"
"70809SUB007.jpg","04/29/2015","04/29/2015",,"McClendon House","Built in the late 19th century, McClendon House serves as a perfect example of grand Victorian style in Tyler, TX.","Tyler"
"7081111AB7881.jpg","07/30/2017","04/29/2015","Antony Boshier","Liberty Hall in Tyler, Texas","Liberty Hall is a night sport in Tyler Texas for movies and the arts. Tyler's Nightlife, including upscale bars, restaurants and music venues.","Tyler"
"70808SUB022.jpg","04/29/2015","04/29/2015",,"What About Kabob & His Gyros","Hungry for Greek and Mediterranean food and other unique specialties? Stop by What About Kabob & His Gyros, located at 713 WSW Loop 323 in the River Oaks Plaza in Tyler, for mouthwatering kabobs, gyros, burgers, fusion delights and much more.","Tyler"
"Franklin_TN_Papa_C_Pies.jpg","08/10/2016","08/10/2016",,"Franklin TN Papa C Pies","Papa C Pies in Franklin, TN","Franklin"
"2050313JWA7153.jpg","07/30/2017","05/03/2015","Jeff Adkins","Bridgestone Arena, Nashville, TN","Bridgestone Arena in Nashville, TN, is a prime spot for events and entertainment.","Nashville"
"1050112JWA2006.jpg","07/30/2017","05/03/2015","Jeff Adkins","Nashville Predators","David Legwand of the Nashville Predators scores a goal against the Colorado Avalanche to win the game in overtime.","Nashville"
"151SUBNAP061.jpg","05/04/2015","05/04/2015","Downtown Naperville Alliance and Michael Hudson Photography","A mom and daughter talk in downtown Naperville.",,
"151SUBSTG007.jpg","06/01/2015","06/01/2015","courtesy of Joe Newman","Snow Canyon State Park in St. George, Utah serves as a place where families and nature connect.",,
"frist.jpg","05/06/2015","05/06/2015",,"Cars drive past the Frist Center during an evening in downtown Nashville.","he Frist Center for the Visual Arts is a nonprofit art-exhibition center, with approximately 24,000 square feet of gallery space","Nashville"
"sounds2015.jpg","08/22/2017","05/06/2015","Brian McCord","Nashville Sounds play in their new stadium, First Tennessee Park",,"Nashville"
"6541012jso0137.jpg","07/30/2017","05/10/2015","Jeffrey S. Otto","Centennial Park, Nashville TN","The Celebrate Nashville Cultural Festival in Centennial Park is one way Nashville celebrates its diverse population.","Nashville"
"37815SUB023.jpg","05/11/2015","05/11/2015",,"Spa Products by Universal Properties","Founded in 1982, Universal Companies, a distributor of products, equipment and supplies to the spa industry is a mainstay in Abingdon.","Abingdon"
"37815SUB015.jpg","07/05/2017","05/11/2015","Submitted","Virginia Highlands Small Business Incubator","Entrepreneurs attend a class at the Virginia Highlands Small Business Incubator in Abingdon, VA","Abingdon"
"3780214JWA9917.jpg","07/30/2017","05/11/2015","Jeff Adkins","Johnston Memorial Hospital","The exterior of the Johnston Memorial Hospital lights up at dusk in Abingdon, Virginia.","Abingdon"
"3780315JWA8337.jpg","07/30/2017","05/11/2015","Jeff Adkins","Luke’s Café","With a 1950s feel and a diverse menu that includes options from burgers and chili dogs to chicken salad and pimento cheese, Luke’s Café offers customers a great meal.","Abingdon"
"3780315JWA1721.jpg","07/30/2017","05/11/2015","Jeff Adkins","Best Places for Live Music in Abingdon, VA","The band Mipso plays for the crowd at Bone Fire Smokehouse in Abingdon, Virginia.","Abingdon"
"37815SUB004.jpg","05/11/2015","05/11/2015","Courtesy of Emory &amp; Henry","Emory & Henry College Arts Center","The McGlothlin Center includes a 473-seat proscenium theater, a 120-seat black-box theater, the box office and administrative offices, an art gallery that showcases the works of guest artists, and campus radio station WEHC 90.7.","Abingdon"
"3780214JWA9524.jpg","07/30/2017","05/11/2015","Jeff Adkins","ohnston Memorial Hospital in Abingdon, Virginia","Giant windows let lots of natural light into the atrium at Johnston Memorial Hospital in Abingdon, Virginia.","Abingdon"
"3780214JWA1220.jpg","07/05/2017","05/11/2015","Jeff Adkins","K-VA-T Food Stores headquarters building in Abingdon, Virginia","The exterior of the new K-VA-T Food Stores headquarters building in Abingdon, Virginia. The new headquarters are located in the former Johnston Memorial Hospital in downtown Abingdon, Virginia.","Abingdon"
"37815SUB019.jpg","05/11/2015","05/11/2015",,"Glade Spring Town Square","Glade Spring Town Square with the  Town Square Center for the Arts building.","Abingdon"
"Meg_Shike.JPG","05/13/2015","05/13/2015",,,,
"bigstock-overhead-view-of-couple-sittin-47325619.jpg","05/13/2015","05/13/2015",,"Couple on the floor with moving boxes around them.",,
"FortWorthKidsatAmonCarterMuseum.jpg","05/13/2015","05/13/2015",,"Fort Worth area students on a field trip visiting the Amon Carter Museum","Fort Worth area students visit the Amon Carter Museum during a field trip.","Fort Worth"
"151WIKIDUR002.jpg","06/15/2017","05/15/2015","Courtesy of Wikimedia Commons license","A view of the Strater Hotel in Downtown Durango, CO.","A view of The Strater Hotel in Durango, Colorado.","Durango"
"151SUBBAR003_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Bar Harbor Chamber of Commerce","A view of the Southwest Harbor in Bar Harbor, Maine.","A view of the Southwest Harbor in Bar Harbor, Maine.","Bar Harbor"
"151FLICKRLOU060_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Let Ideas Compete, available under Creative Commons license","Main Street in Louisville, Colorado.","Main Street in Louisville, Colorado.","Louisville"
"151WIKISEB006_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Wikipedia","View of Main Street in Sebastopol, CA","A view of Main Street in Sebastopol, California.","Sebastopol"
"151SEARCHLOS007_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Wilson Kyncl & Khashan Lawyers","An aerial view of Los Alamitos, California.","An aerial view of Los Alamitos, California.","Los Alamitos"
"151SUBJAC008_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Jackson Hole Chamber of Commerce","An overhead view of the town of Jackson, Wyoming.","An overhead view of the town of Jackson, Wyoming.","Jackson"
"151SEARCHARC009_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Humboldt State University and City of Arcata","A view of The Arcata Plaza in Arcata, California.","A view of The Arcata Plaza in Arcata, California.","Arcata"
"151SUBMON010_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Jim Sheridan","Montpelier, Vermont's skyline is reminiscent of the quintessential Vermont town featuring many church steeples.","Montpelier, Vermont's skyline is reminiscent of the quintessential Vermont town featuring many church steeples.","Montpelier"
"151FLICKRCAR061_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Robyn Davis Sekula, available under Creative Commons license.","A view of downtown Carlisle, Pennsylvania.","A view of downtown Carlisle, Pennsylvania.","Carlisle borough"
"151FLICKRFAL062_cropped.jpg","06/15/2017","05/15/2015","Photo courtesy of Sabreguy29, available under Creative Commons license.","Kids enjoy a pumpkin patch in Falls Church, Virginia.","Kids enjoy a pumpkin patch in Falls Church, Virginia.","Falls Church"
"151FLICKRONA063_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Sbug, available under Creative Commons license.","A dad and his kids canoe on the waters of Onalaska, Wisconsin.","A dad and his kids canoe on the waters of Onalaska, Wisconsin.","Onalaska"
"151SEARCHPEL014_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Wikimedia, available under Creative Commons license","Downtown, Franklin Street in Pella, IW","Downtown Pella, IW","Pella"
"151WIKMOU064_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Joe Mabel, available under Wikimedia Commons","An aerial view of Saw Mill River Parkway and Mount Kisco, New York.","An aerial view of Saw Mill River Parkway and Mount Kisco, New York.","Mount Kisco"
"151SEARCHTUM065_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Visit Olympia","A bridge crosses over a stream in Tumwater, WA","A bridge crosses a stream in Tumwater, WA.","Tumwater"
"151SEARCHMID017_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Wikipedia","A view of the Otter Creek Falls in Middlebury, Vermont.","A view of the Otter Creek Falls in Middlebury, Vermont.","Middlebury"
"151SEARCHMAD018_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Madison Chamber of Commerce","A view of downtown Madison, New Jersey.","A view of downtown Madison, New Jersey.","Madison borough"
"151SUBBRE020_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Bob Winsett & Breckenridge Tourism Office","A summer view of the town of Breckenridge, Colorado.","A summer view of the town of Breckenridge, Colorado.","Breckenridge"
"151FLICKRMAR103_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Marshall Convention & Visitors Bureau","A view of Marshall, Minnesota.","A view of Marshall, Minnesota.","Marshall"
"southernpines_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Sandhills Has Moore","View from train stop in downtown Southern Pines, NC","Train stop in Southern Pines, NC.","Southern Pines"
"151FLICKRLIN066_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Chris Brooks, available under Creative Commons license.","Visitors have fun in Lindsborg, Kansas.","Visitors have fun in Lindsborg, Kansas.","Lindsborg"
"takoma_park_cropped.jpg","06/15/2017","05/15/2015","Courtesy of DJ We Blog WordPress","Residents perform in the 4th of July Parade in Takoma Park, Maryland.","Residents perform in the 4th of July Parade in Takoma Park, Maryland.","Takoma Park"
"Emeryville_cropped.jpg","06/15/2017","05/15/2015","Courtesy of City of Emeryville","A runner jogs a trail along the road in Emeryville, California.","A runner jogs a trail along the road in Emeryville, California.","Emeryville"
"spearfish creek.jpg","05/15/2015","05/15/2015",,"Spearfish Creek","visitspearfish.com","Spearfish"
"St Aug from BOL-1.jpg","05/15/2015","05/15/2015",,"St. Augustine Historic District","Photo courtesy of FloridasHistoricCoast.com","St. Augustine"
"Newport_harbor_cropped.jpg","06/15/2017","05/15/2015","Courtesy of D. Reinhart","A view of the Harbor in Yaquina Bay, Newport, Oregon.","A view of the Harbor in Yaquina Bay, Newport, Oregon.","Newport"
"151SUBDEC029.jpg","06/15/2017","05/15/2015","Courtesy of City of Decatur","Patrons hang out around Decatur, Georgia's Celebration statue on the MARTA plaza.","Patrons hang out around Decatur, Georgia's Celebration statue on the MARTA plaza.","Decatur"
"Orangecity_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Iowa Backroads","A view of the Sioux County Courthouse in Orange City, Iowa.","A view of the Sioux County Courthouse in Orange City, Iowa.","Orange City"
"WILL_E5J0848_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Visit Williamsburg","A group of young fifers and drummers march and perform throughout Historic Yorktown in Williamsburg, Virginia.","A group of young fifers and drummers march and perform throughout Historic Yorktown in Williamsburg, Virginia.","Williamsburg"
"Pacific_Grove_Aerial_Shot_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Pacific Grove Chamber of Commerce","Pacific Grove, California is located on the very tip of the Monterey Peninsula.","Pacific Grove, California is located on the very tip of the Monterey Peninsula.","Pacific Grove"
"151SEARCHDIL034.jpg","06/15/2017","05/15/2015","Courtesy of Mining History Association","A view of the Beaverhead County Courthouse in Dillon, Montana.","A view of the Beaverhead County Courthouse in Dillon, Montana.","Dillon"
"BEL_AIR_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Town of Bel Air","Bands perform at the annual Christmas Parade in Bel Air, Maryland.","Bands perform at the annual Christmas Parade in Bel Air, Maryland.","Bel Air"
"parkcity_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Abode Park City","A sunset view of Park City, Utah.","A sunset view of Park City, Utah.","Park City"
"FINAL_Lower_Maine_Street_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Benjamin Williamson (Brunswick Downtown Association/Main Street Community)","A view of Lower Maine Street in Brunswick, Maine.","A view of Lower Maine Street in Brunswick, Maine.","Brunswick"
"151SEARCHMID037_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Wisconsin State Journal","Children play at the Splash Pad in Middleton, WI","Children play a Middleton's Lakeview Park Splash Pad.","Middleton"
"151FLICKRHER067_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Prayitno, available under Creative Commons license.","Chocolate World is located in Hershey, Pennsylvania.","Chocolate World is located in Hershey, Pennsylvania.","Hershey"
"FINAL - Astoria Column, Don Frank Photography_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Don Frank Photography","Kids launch biodegradable flyers off the top of the 125-foot high Astoria Column in Astoria, Oregon.","Kids launch biodegradable flyers off the top of the 125-foot high Astoria Column in Astoria, Oregon.",
"FINAL-Waterfront Park_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Beaufort Regional Chamber of Commerce","A sunset view of Beaufort, South Carolina’s Henry C. Chambers Waterfront Park, in the heart of downtown.","A sunset view of Beaufort, South Carolina’s Henry C. Chambers Waterfront Park, in the heart of downtown.","Beaufort"
"151FLICKRDEC068_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Matthew Robey, available under Creative Commons license.","A view of Water Street in Decorah, Iowa.","A view of Water Street in Decorah, Iowa.",
"FINAL_Augusta_cropped.jpg","06/15/2017","05/15/2015","Courtesy of KV Chamber of Commerce","A view of Augusta, Maine from across the water. A bridge reflects in the water.","A view of Augusta, Maine from across the water.","Augusta"
"151FLICKRCON069_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Montgomery County Planning Commission","A view of the Conshohocken Schuylkill River front in Conshohocken, Pennsylvania.","A view of the Conshohocken Schuylkill River front in Conshohocken, Pennsylvania.","Conshohocken borough"
"FINAL_CODY_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Park County Travel Council","Visitors ride through the mountain terrain in Cody, Wyoming. Four riders on horses ride up a grass covered hill in front of a snow-capped mountain.","Visitors ride through the mountain terrain in Cody, Wyoming.","Cody"
"151SUBPET045.jpg","06/15/2017","05/15/2015","Courtesy of Petoskey Area","A view of the Petoskey Marina in Petoskey, Michigan.","A view of the Petoskey Marina in Petoskey, Michigan.","Petoskey"
"151FLICKRCAR070_cropped.jpg","06/15/2017","05/15/2015","Courtesy of Selena N.B.H., available under Creative Commons license.","A view of the Town Commons 4th of July celebration in Carrboro, North Carolina.","A view of the Town Commons 4th of July celebration in Carrboro, North Carolina.","Carrboro"
